TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Big_Coal,1,Four Corners,11,1,45,47,40,40
Arrow,1,Big_Coal,1,ALAMITOS_7,12,1,73.72,73.72,73.72,73.72
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,1,50,52,42,43
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_5,14,1,66.5,66.5,66.5,66.5
Arrow,1,Big_Coal,1,REDONDO_5-6,15,1,51,53,44,43
Arrow,1,Big_Coal,1,REDONDO_7-8,16,1,48,50,44,43
Becker,2,Big_Gas,2,EL_SEGUNDO_1-2,21,1,44.83,44.83,56,44.83
Becker,2,Big_Gas,2,EL_SEGUNDO_3-4,22,1,41.22,42.2,56,41.67
Becker,2,Big_Gas,2,LONG_BEACH,23,1,52.5,52.5,56,52.5
Becker,2,Big_Gas,2,NORTH_ISLAND,24,1,65.5,65.5,65.5,65.5
Becker,2,Big_Gas,2,ENCINA,25,1,41.67,42.2,58,41.67
Becker,2,Big_Gas,2,KEARNY,26,1,90.06,90.06,90.06,90.06
Becker,2,Big_Gas,2,SOUTH_BAY,27,1,43.83,43.83,56,43.83
Coase,3,Bay_Views,3,MORRO_BAY_1-2,31,1,41,43.82,58.28,43
Coase,3,Bay_Views,3,MORRO_BAY_3-4,32,1,41,43.82,58.28,43
Coase,3,Bay_Views,3,MOSS_LANDING_6,33,1,41,42.39,52.49,41.67
Coase,3,Bay_Views,3,MOSS_LANDING_7,34,1,41,42.39,52.49,41.67
Coase,3,Bay_Views,3,OAKLAND,35,1,61.17,61.17,62.88,61.17
Debreu,4,Beachfront,4,COOLWATER,41,1,43,42.39,50.25,43
Debreu,4,Beachfront,4,ETIWANDA_1-4,42,1,43,42.67,56.25,43
Debreu,4,Beachfront,4,ETIWANDA_5,43,1,62.89,62.89,62.89,62.89
Debreu,4,Beachfront,4,ELLWOOD,44,1,75.61,75.61,75.61,75.61
Debreu,4,Beachfront,4,MANDALAY_1-2,45,1,40.94,42.39,58.25,41.67
Debreu,4,Beachfront,4,MANDALAY_3,46,1,52.06,52.06,58.25,52.06
Debreu,4,Beachfront,4,ORMOND_BEACH_1,47,1,40.94,42.39,58.25,41.67
Debreu,4,Beachfront,4,ORMOND_BEACH_2,48,1,40.94,42.39,58.25,41.67
Friedman,5,East_Bay,5,PITTSBURGH_1-4,51,1,50,42.38,58.27,43
Friedman,5,East_Bay,5,PITTSBURGH_5-6,52,1,40,42.38,58.27,41
Friedman,5,East_Bay,5,PITTSBURG_7,53,1,59.73,59.73,59.73,59.73
Friedman,5,East_Bay,5,CONTRA_COSTA_4-5,54,1,58.29,58.29,58.27,58.29
Friedman,5,East_Bay,5,CONTRA_COSTA_6-7,55,1,50,42.38,58.27,43
Friedman,5,East_Bay,5,POTRERO_HILL,56,1,69.84,69.84,80,69.84
Heckman,6,Old_Timers,6,BIG_CREEK,61,1,0.49,0.49,0.49,0.49
Heckman,6,Old_Timers,6,MOHAVE_1,62,1,36.49,36.49,36.49,36.49
Heckman,6,Old_Timers,6,MOHAVE_2,63,1,36.49,36.49,36.49,36.49
Heckman,6,Old_Timers,6,HIGHGROVE,64,1,52.05,52.05,52.05,52.05
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,1,58.27,58.27,58.27,58.27
Krugman,7,Low_Fossil,7,HUMBOLDT,71,1,38,47.44,47.44,38
Krugman,7,Low_Fossil,7,HELMS,72,1,37,0.5,0.5,37
Krugman,7,Low_Fossil,7,HUNTERS_POINT_1-2,73,1,38.5,49.17,49.17,38.5
Krugman,7,Low_Fossil,7,HUNTERS_POINT_4,74,1,40,75.89,75.89,40
Krugman,7,Low_Fossil,7,DIABLO_CANYON_1,75,1,37.5,11.5,11.5,37.5
